Country,Time,Percentage
FRA,2018-Q2,9.166667
FRA,2018-Q3,8.866667
FRA,2018-Q4,8.8
FRA,2019-Q1,8.7
FRA,2019-Q2,8.533334
FRA,2019-Q3,8.2
FRA,2019-Q4,8.2
FRA,2020-Q1,7.833333
FRA,2020-Q2,7.4
FRA,2020-Q3,8.766666
FRA,2020-Q4,8.133333
FRA,2021-Q1,8.133333
FRA,2021-Q2,8.1
FRA,2021-Q3,7.766667
FRA,2021-Q4,7.533333
FRA,2022-Q1,7.333333
ITA,2002-Q1,8.533334
ITA,2002-Q2,8.833333
ITA,2002-Q3,8.6
ITA,2002-Q4,8.466666
ITA,2003-Q1,8.733334
ITA,2003-Q2,8.466666
ITA,2003-Q3,8.4
ITA,2003-Q4,8.2
ITA,2004-Q1,8.266666
ITA,2004-Q2,8.033334
ITA,2004-Q3,7.833333
ITA,2004-Q4,7.966667
ITA,2005-Q1,7.9
ITA,2005-Q2,7.8
ITA,2005-Q3,7.633333
ITA,2005-Q4,7.666667
ITA,2006-Q1,7.333333
ITA,2006-Q2,6.966667
ITA,2006-Q3,6.666667
ITA,2006-Q4,6.5
ITA,2007-Q1,6.233333
ITA,2007-Q2,6
ITA,2007-Q3,6.2
ITA,2007-Q4,6.4
ITA,2008-Q1,6.6
ITA,2008-Q2,6.866667
ITA,2008-Q3,6.733333
ITA,2008-Q4,7
ITA,2009-Q1,7.466667
ITA,2009-Q2,7.566667
ITA,2009-Q3,8.033334
ITA,2009-Q4,8.4
ITA,2010-Q1,8.6
ITA,2010-Q2,8.633333
ITA,2010-Q3,8.333333
ITA,2010-Q4,8.366667
ITA,2011-Q1,8.2
ITA,2011-Q2,8.2
ITA,2011-Q3,8.633333
ITA,2011-Q4,9.366667
ITA,2012-Q1,10.2
ITA,2012-Q2,10.73333
ITA,2012-Q3,11.03333
ITA,2012-Q4,11.63333
ITA,2013-Q1,12.1
ITA,2013-Q2,12.36667
ITA,2013-Q3,12.36667
ITA,2013-Q4,12.56667
ITA,2014-Q1,12.9
ITA,2014-Q2,12.63333
ITA,2014-Q3,12.73333
ITA,2014-Q4,12.83333
ITA,2015-Q1,12.53333
ITA,2015-Q2,12.26667
ITA,2015-Q3,11.63333
ITA,2015-Q4,11.66667
ITA,2016-Q1,11.66667
ITA,2016-Q2,11.7
ITA,2016-Q3,11.63333
ITA,2016-Q4,11.83333
ITA,2017-Q1,11.66667
ITA,2017-Q2,11.26667
ITA,2017-Q3,11.3
ITA,2017-Q4,11
ITA,2018-Q1,10.93333
ITA,2018-Q2,10.8
ITA,2018-Q3,10.26667
ITA,2018-Q4,10.5
ITA,2019-Q1,10.33333
ITA,2019-Q2,9.966666
ITA,2019-Q3,9.6
ITA,2019-Q4,9.666667
ITA,2020-Q1,9
ITA,2020-Q2,8.6
ITA,2020-Q3,10
ITA,2020-Q4,9.766666
ITA,2021-Q1,10.16667
ITA,2021-Q2,9.8
ITA,2021-Q3,9.1
ITA,2021-Q4,9
ITA,2022-Q1,8.5
ESP,2002-Q1,11.26667
ESP,2002-Q2,11.26667
ESP,2002-Q3,11.73333
ESP,2002-Q4,11.6
ESP,2003-Q1,11.66667
ESP,2003-Q2,11.4
ESP,2003-Q3,11.53333
ESP,2003-Q4,11.36667
ESP,2004-Q1,11.2
ESP,2004-Q2,11.2
ESP,2004-Q3,10.96667
ESP,2004-Q4,10.53333
ESP,2005-Q1,9.9
ESP,2005-Q2,9.4
ESP,2005-Q3,8.633333
ESP,2005-Q4,8.7
ESP,2006-Q1,8.733334
ESP,2006-Q2,8.5
ESP,2006-Q3,8.266666
ESP,2006-Q4,8.266666
ESP,2007-Q1,8.2
ESP,2007-Q2,7.966667
ESP,2007-Q3,8.233334
ESP,2007-Q4,8.6
ESP,2008-Q1,9.3
ESP,2008-Q2,10.4
ESP,2008-Q3,11.53333
ESP,2008-Q4,13.83333
ESP,2009-Q1,16.73333
ESP,2009-Q2,17.86667
ESP,2009-Q3,18.2
ESP,2009-Q4,18.73333
ESP,2010-Q1,19.23333
ESP,2010-Q2,19.93333
ESP,2010-Q3,20.03333
ESP,2010-Q4,20.23333
ESP,2011-Q1,20.5
ESP,2011-Q2,20.7
ESP,2011-Q3,21.73333
ESP,2011-Q4,22.7
ESP,2012-Q1,23.6
ESP,2012-Q2,24.5
ESP,2012-Q3,25.23333
ESP,2012-Q4,25.86667
ESP,2013-Q1,26.36667
ESP,2013-Q2,26.16667
ESP,2013-Q3,26.06667
ESP,2013-Q4,25.83333
ESP,2014-Q1,25.33333
ESP,2014-Q2,24.56667
ESP,2014-Q3,24.13333
ESP,2014-Q4,23.8
ESP,2015-Q1,23.2
ESP,2015-Q2,22.46667
ESP,2015-Q3,21.6
ESP,2015-Q4,20.96667
ESP,2016-Q1,20.43333
ESP,2016-Q2,20.1
ESP,2016-Q3,19.3
ESP,2016-Q4,18.73333
ESP,2017-Q1,18.2
ESP,2017-Q2,17.3
ESP,2017-Q3,16.73333
ESP,2017-Q4,16.66667
ESP,2018-Q1,16.26667
ESP,2018-Q2,15.43333
ESP,2018-Q3,14.8
ESP,2018-Q4,14.6
ESP,2019-Q1,14.23333
ESP,2019-Q2,14.2
ESP,2019-Q3,14.1
ESP,2019-Q4,13.93333
ESP,2020-Q1,14
ESP,2020-Q2,15.53333
ESP,2020-Q3,16.33333
ESP,2020-Q4,16.23333
ESP,2021-Q1,15.6
ESP,2021-Q2,15.46667
ESP,2021-Q3,14.66667
ESP,2021-Q4,13.46667
ESP,2022-Q1,13.26667
SWE,2002-Q1,5.8
SWE,2002-Q2,5.8
SWE,2002-Q3,6.066667
SWE,2002-Q4,6.166667
SWE,2003-Q1,6.233333
SWE,2003-Q2,6.333333
SWE,2003-Q3,6.633333
SWE,2003-Q4,7.066667
SWE,2004-Q1,7.333333
SWE,2004-Q2,7.366667
SWE,2004-Q3,7.433333
SWE,2004-Q4,7.366667
SWE,2005-Q1,7.366667
SWE,2005-Q2,8.066667
SWE,2005-Q3,8.033334
SWE,2005-Q4,7.833333
SWE,2006-Q1,7.633333
SWE,2006-Q2,7.533333
SWE,2006-Q3,7.133333
SWE,2006-Q4,6.733333
SWE,2007-Q1,6.533333
SWE,2007-Q2,6.266667
SWE,2007-Q3,6.166667
SWE,2007-Q4,6.266667
SWE,2008-Q1,6
SWE,2008-Q2,6.2
SWE,2008-Q3,6.366667
SWE,2008-Q4,6.9
SWE,2009-Q1,7.633333
SWE,2009-Q2,8.566667
SWE,2009-Q3,8.866667
SWE,2009-Q4,9
SWE,2010-Q1,9.133333
SWE,2010-Q2,8.966666
SWE,2010-Q3,8.7
SWE,2010-Q4,8.3
SWE,2011-Q1,8.066667
SWE,2011-Q2,7.966667
SWE,2011-Q3,7.833333
SWE,2011-Q4,7.966667
SWE,2012-Q1,7.933333
SWE,2012-Q2,8.033334
SWE,2012-Q3,8.266666
SWE,2012-Q4,8.366667
SWE,2013-Q1,8.266666
SWE,2013-Q2,8.2
SWE,2013-Q3,8.2
SWE,2013-Q4,8.133333
SWE,2014-Q1,8.266666
SWE,2014-Q2,8.133333
SWE,2014-Q3,8.033334
SWE,2014-Q4,8
SWE,2015-Q1,7.933333
SWE,2015-Q2,7.833333
SWE,2015-Q3,7.3
SWE,2015-Q4,7.3
SWE,2016-Q1,7.333333
SWE,2016-Q2,7.066667
SWE,2016-Q3,7.066667
SWE,2016-Q4,7.066667
SWE,2017-Q1,6.9
SWE,2017-Q2,6.866667
SWE,2017-Q3,6.9
SWE,2017-Q4,6.8
SWE,2018-Q1,6.333333
SWE,2018-Q2,6.433333
SWE,2018-Q3,6.6
SWE,2018-Q4,6.7
SWE,2019-Q1,6.966667
SWE,2019-Q2,6.6
SWE,2019-Q3,7.133333
SWE,2019-Q4,7.2
SWE,2020-Q1,7.366667
SWE,2020-Q2,8.6
SWE,2020-Q3,9.3
SWE,2020-Q4,8.9
SWE,2021-Q1,9.2
SWE,2021-Q2,9.1
SWE,2021-Q3,8.7
SWE,2021-Q4,8.233334
SWE,2022-Q1,7.666667
GBR,2002-Q1,5.2
GBR,2002-Q2,5.2
GBR,2002-Q3,5.3
GBR,2002-Q4,5.1
GBR,2003-Q1,5.2
GBR,2003-Q2,4.9
GBR,2003-Q3,5
GBR,2003-Q4,4.9
GBR,2004-Q1,4.8
GBR,2004-Q2,4.8
GBR,2004-Q3,4.7
GBR,2004-Q4,4.7
GBR,2005-Q1,4.7
GBR,2005-Q2,4.8
GBR,2005-Q3,4.7
GBR,2005-Q4,5.1
GBR,2006-Q1,5.2
GBR,2006-Q2,5.5
GBR,2006-Q3,5.5
GBR,2006-Q4,5.5
GBR,2007-Q1,5.5
GBR,2007-Q2,5.4
GBR,2007-Q3,5.3
GBR,2007-Q4,5.2
GBR,2008-Q1,5.2
GBR,2008-Q2,5.4
GBR,2008-Q3,5.9
GBR,2008-Q4,6.4
GBR,2009-Q1,7.1
GBR,2009-Q2,7.8
GBR,2009-Q3,7.8
GBR,2009-Q4,7.8
GBR,2010-Q1,8
GBR,2010-Q2,7.9
GBR,2010-Q3,7.8
GBR,2010-Q4,7.9
GBR,2011-Q1,7.8
GBR,2011-Q2,7.9
GBR,2011-Q3,8.3
GBR,2011-Q4,8.4
GBR,2012-Q1,8.2
GBR,2012-Q2,8
GBR,2012-Q3,7.9
GBR,2012-Q4,7.8
GBR,2013-Q1,7.8
GBR,2013-Q2,7.7
GBR,2013-Q3,7.6
GBR,2013-Q4,7.2
GBR,2014-Q1,6.8
GBR,2014-Q2,6.3
GBR,2014-Q3,6
GBR,2014-Q4,5.7
GBR,2015-Q1,5.5
GBR,2015-Q2,5.6
GBR,2015-Q3,5.3
GBR,2015-Q4,5.1
GBR,2016-Q1,5.1
GBR,2016-Q2,4.9
GBR,2016-Q3,4.8
GBR,2016-Q4,4.7
GBR,2017-Q1,4.6
GBR,2017-Q2,4.4
GBR,2017-Q3,4.3
GBR,2017-Q4,4.4
GBR,2018-Q1,4.2
GBR,2018-Q2,4
GBR,2018-Q3,4.1
GBR,2018-Q4,4
GBR,2019-Q1,3.8
GBR,2019-Q2,3.9
GBR,2019-Q3,3.8
GBR,2019-Q4,3.8
GBR,2020-Q1,4
GBR,2020-Q2,4.1
GBR,2020-Q3,4.9
GBR,2020-Q4,5.2
GBR,2021-Q1,4.9
GBR,2021-Q2,4.7
GBR,2021-Q3,4.3
GBR,2021-Q4,4
GBR,2022-Q1,3.7
USA,2002-Q1,5.7
USA,2002-Q2,5.833333
USA,2002-Q3,5.733333
USA,2002-Q4,5.866667
USA,2003-Q1,5.866667
USA,2003-Q2,6.133333
USA,2003-Q3,6.133333
USA,2003-Q4,5.833333
USA,2004-Q1,5.7
USA,2004-Q2,5.6
USA,2004-Q3,5.433333
USA,2004-Q4,5.433333
USA,2005-Q1,5.3
USA,2005-Q2,5.1
USA,2005-Q3,4.966667
USA,2005-Q4,4.966667
USA,2006-Q1,4.733333
USA,2006-Q2,4.633333
USA,2006-Q3,4.633333
USA,2006-Q4,4.433333
USA,2007-Q1,4.5
USA,2007-Q2,4.5
USA,2007-Q3,4.666667
USA,2007-Q4,4.8
USA,2008-Q1,5
USA,2008-Q2,5.333333
USA,2008-Q3,6
USA,2008-Q4,6.866667
USA,2009-Q1,8.266666
USA,2009-Q2,9.3
USA,2009-Q3,9.633333
USA,2009-Q4,9.933333
USA,2010-Q1,9.833333
USA,2010-Q2,9.633333
USA,2010-Q3,9.466666
USA,2010-Q4,9.5
USA,2011-Q1,9.033334
USA,2011-Q2,9.066667
USA,2011-Q3,9
USA,2011-Q4,8.633333
USA,2012-Q1,8.266666
USA,2012-Q2,8.2
USA,2012-Q3,8.033334
USA,2012-Q4,7.8
USA,2013-Q1,7.733333
USA,2013-Q2,7.533333
USA,2013-Q3,7.233333
USA,2013-Q4,6.933333
USA,2014-Q1,6.666667
USA,2014-Q2,6.2
USA,2014-Q3,6.066667
USA,2014-Q4,5.7
USA,2015-Q1,5.533333
USA,2015-Q2,5.433333
USA,2015-Q3,5.1
USA,2015-Q4,5.033333
USA,2016-Q1,4.9
USA,2016-Q2,4.933333
USA,2016-Q3,4.9
USA,2016-Q4,4.766667
USA,2017-Q1,4.566667
USA,2017-Q2,4.366667
USA,2017-Q3,4.333333
USA,2017-Q4,4.166667
USA,2018-Q1,4.033333
USA,2018-Q2,3.933333
USA,2018-Q3,3.766667
USA,2018-Q4,3.833333
USA,2019-Q1,3.866667
USA,2019-Q2,3.6
USA,2019-Q3,3.633333
USA,2019-Q4,3.6
USA,2020-Q1,3.8
USA,2020-Q2,12.96667
USA,2020-Q3,8.833333
USA,2020-Q4,6.766667
USA,2021-Q1,6.2
USA,2021-Q2,5.9
USA,2021-Q3,5.1
USA,2021-Q4,4.233333
USA,2022-Q1,3.8
